_id,id,餐廳名稱,餐廳網站,區域排名,餐廳地點,餐廳電話,餐廳價位,整體評分,食物,服務,實惠,氛圍,餐廳類型,亞洲料理,中式料理,台灣小吃,台菜,日式料理,咖啡廳,義式料理,美式料理,海鮮,酒吧,多國料理,牛排,提供素食選擇,燒烤,提供純素選擇,壽司,泰式料理,法式料理,烤肉,歐式料理,韓式料理
610bfe107b93cc4548c3b000,87,303廣東粥,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d4568634-Reviews-303_Zhoudian_Zhuanmendian-Shilin_Taipei.html,,"台灣 士林台北 No.60, Jihe Rd., Shilin Dist.",+886 2 2881 5111,None,0 則評論,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b001,88,30巷咖哩飯鼎邊銼,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d4568628-Reviews-30_Xiang_Galifan_Dingbiancuo-Xinyi_District_Taipei.html,信義區排名第 #676 的餐廳，共 936 名,"台灣 信義區台北 No.98, Ln. 30, Yongji Rd., Xinyi Dist.,",+886 2 2753 4378,None,3.5,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b003,90,328加東叻沙,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d21339670-Reviews-Katong_Laksa_Taiwan-Zhongzheng_District_Taipei.html,,"台灣 中正區台北 No. 3, Beiping West Road 2/f",+886 2 2311 2089,None,0 則評論,None,None,None,None,中亞菜系/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b004,91,333 餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d4297408-Reviews-333_Restaurant_Bar-Songshan_Taipei.html,松山排名第 #56 的餐廳，共 922 名,105 台灣 松山台北 南京东路3段333号,+886 903 083 308,$$ - $$$,4.0,4.0,4.0,4.0,4.0,酒吧/酒吧/夜店/多國料理/ ,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b005,92,33區熱炒,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6133152-Reviews-33_Qu_Saute_Restaurant-Zhongshan_District_Taipei.html,"中山區排名第 #179 的餐廳，共 1,653 名","台灣 中山區台北 No. 63-1, Sec. 1, Changan E. Rd., Zhongshan Dist",+886 2 2563 3687,$,4.0,4.0,4.0,4.5,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b006,93,33區熱炒生猛海鮮,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d13219200-Reviews-33Qu_Re_Chao_Sheng_Meng_Haixian-Taipei.html,台北排名第 #405 的餐廳，共 477 名,10491 台灣 台北 中山区长安东路1段63-3号,+886 2 2563 3687,None,4.0,None,None,None,None,亞洲料理/酒吧/夜店/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b009,96,35階日本料理,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d8860436-Reviews-35_FloorJapanese_Restaurant-Xinyi_District_Taipei.html,信義區排名第 #482 的餐廳，共 936 名,"台灣 信義區台北 No. 7, Section 5, Xinyi Rd, Xinyi District",+886 2 8101 0798,$$ - $$$,4.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b00b,98,360度美式燒烤,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6133312-Reviews-360degree_Grill-Neihu_Taipei.html,,"台灣 內湖台北 No. 88, Minshan St., Neihu Dist",+886 2 2791 3021,None,0 則評論,None,None,None,None,美式料理/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b00c,99,360開心點 港式飲茶吃到飽,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d4568644-Reviews-360_Kaixindian_Gangshi_Yincha_Chidaobao-Shilin_Taipei.html,,"台灣 士林台北 No.1, Sec. 6, Zhongshan N. Rd., Shilin Dist.,",+886 2 8866 3333,None,0 則評論,None,None,None,None,中式料理/印度料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b00d,100,365 Xiao Chi Dian - Little Eat Place,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d2423156-Reviews-365_Xiao_Chi_Dian_Little_Eat_Place-Wanhua_Taipei.html,萬華排名第 #95 的餐廳，共 453 名,台灣 萬華台北 Ximending,+886 2 314 9889,$,4.0,4.0,3.5,4.0,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b010,103,3多靚鍋(南港旗艦店),https://www.tripadvisor.com.tw/Restaurant_Review-g13806753-d16835677-Reviews-3_Duo_Jing_Guo-Nangang_Taipei.html,,115 台灣 南港台北 南港路一段164号 1楼,+886 2 2653 0668,$,0 則評論,None,None,None,None,湯品/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b012,105,3隻貓頭鷹文創,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d8478164-Reviews-3_Owls-Da_an_Taipei.html,"大安排名第 #96 的餐廳，共 2,036 名",106 台灣 大安台北 和平东路2段96巷15弄38号,+886 2 2377 0995,$$ - $$$,4.5,4.5,4.5,4.0,4.5,美式料理/咖啡廳/ ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b014,107,4 Spices 印度美食,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d11549956-Reviews-Namaste_Indian_Restaurant-Xinyi_District_Taipei.html,信義區排名第 #587 的餐廳，共 936 名,106 台灣 信義區台北 信义区逸仙路42巷19号1楼,+886 2 2736 3733,$$ - $$$,4.5,4.5,4.5,4.5,None,印度料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b015,108,4083 La Kitchenette,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d23102733-Reviews-4083_La_Kitchenette-Neihu_Taipei.html,內湖排名第 #202 的餐廳，共 412 名,台灣 內湖台北 6 Xingzhong Road,+886 2 2831 6180,None,5.0,None,None,None,None,中式料理/歐式料理/中歐料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610bfe107b93cc4548c3b018,111,45區公寓,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133169-Reviews-45_Urban_Tapas_Parlour-Da_an_Taipei.html,"大安排名第 #725 的餐廳，共 2,036 名","台灣 大安台北 No. 45, Ln. 181, Sec. 4, Zhongxiao E. Rd., Daan Dist",+886 2 2777 5745,None,4.5,4.5,4.0,3.5,4.0,法式料理/西班牙料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe107b93cc4548c3b019,112,45酒吧,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d12287669-Reviews-45_Number_Forty_Five_Old_Bar-Da_an_Taipei.html,"大安排名第 #1,020 的餐廳，共 2,036 名",106 台灣 大安台北 大安区和平东路一段45号2F,+886 2 2321 2140,None,4.0,None,None,None,None,酒吧/酒吧/夜店/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b01b,114,4AM CAFE,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d4844867-Reviews-4am_CAFE-Da_an_Taipei.html,"大安排名第 #1,076 的餐廳，共 2,036 名","台灣 大安台北 No. 38, Lane 308, Guangfu South Rd, Daan District",+886 2 2741 1170,None,4.0,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b01c,115,4Dream Brunch,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d13429975-Reviews-4Dream_Brunch-Beitou_Taipei.html,北投排名第 #175 的餐廳，共 272 名,112 台灣 北投台北 北投区石牌路二段90巷18-1号,+886 2 2828 5028,None,5.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b01f,118,4Mano Caffe(民生店),https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d12348324-Reviews-4Mano_Caffe_Minsheng-Songshan_Taipei.html,松山排名第 #200 的餐廳，共 922 名,105 台灣 松山台北 松山区民生东路四段123号,+886 2 2713 3356,$$ - $$$,4.5,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b020,119,4mano Caffe,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d19298258-Reviews-4mano_Caffe-Zhongzheng_District_Taipei.html,"中正區排名第 #783 的餐廳，共 1,032 名",100 台灣 中正區台北 忠孝东路二段134巷3号,+886 2 2391 1356,None,4.0,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b021,120,5 Senses Cafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13808394-d9455704-Reviews-5_Senses_Cafe-Wenshan_Taipei.html,文山排名第 #61 的餐廳，共 281 名,116 台灣 文山台北 興隆路三段112巷2弄25號,+886 2 8663 5357,None,4.5,None,None,None,None,美式料理/咖啡廳/ ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b023,122,50/45 Winehaus,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d12404779-Reviews-50_45_Winehaus-Zhongshan_District_Taipei.html,"中山區排名第 #201 的餐廳，共 1,653 名",10462 台灣 中山區台北 中山区乐群二路178号 Across From Taipei Marriott Hotel,+886 2 8502 0887,$$$$,5.0,None,None,None,None,歐式料理/台灣小吃/台菜/ ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610bfe107b93cc4548c3b024,123,50/50 Cuisine Francaise,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d12981148-Reviews-50_50_Cuisine_Francaise-Songshan_Taipei.html,松山排名第 #124 的餐廳，共 922 名,105 台灣 松山台北 松山区富锦街448号,+886 2 2765 3727,$$$$,5.0,5.0,5.0,4.5,None,法式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe107b93cc4548c3b025,124,50嵐 同安店,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d15850330-Reviews-50_Lan_Tong_an-Zhongzheng_District_Taipei.html,"中正區排名第 #547 的餐廳，共 1,032 名",10085 台灣 中正區台北 同安街32号,+886 2 2365 3381,None,4.0,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b027,126,51咖啡簡餐,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d6133177-Reviews-51_Cafe-Shilin_Taipei.html,,"台灣 士林台北 No. 274, Dexing E. Rd., Shilin Dist",+886 2 2836 7686,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b028,127,528牛肉麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d6133178-Reviews-528_Beef_Noodles-Xinyi_District_Taipei.html,,"台灣 信義區台北 No. 69, Sec. 6, Xinyi Rd., Xinyi Dist",+886 2 2346 2924,None,0 則評論,None,None,None,None,亞洲料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b029,128,54燒烤牛排 虎林店,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d11949705-Reviews-54K_C_Steak-Songshan_Taipei.html,,台灣 松山台北 松山区虎林街55巷5号1楼,+886 983 975 356,$$ - $$$,0 則評論,None,None,None,None,美式料理/牛排/燒烤/ ,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
610bfe107b93cc4548c3b02c,131,5Upcafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d6152688-Reviews-5Upcafe-Xinyi_District_Taipei.html,,"台灣 信義區台北 No. 25, Ln. 473, Guangfu S. Rd., Xinyi Dist",+886 2 2729 4747,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b02d,132,5喀辣,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d6133188-Reviews-5_Carat_Steamboat_Restaurant-Zhongzheng_District_Taipei.html,"中正區排名第 #1,011 的餐廳，共 1,032 名","台灣 中正區台北 No. 14, Aly. 4, Ln. 286, Sec. 3, Roosevelt Rd., Daan Dist",+886 2 2366 0635,None,2.5,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b02e,133,61CUPS時尚餐飲,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d6133203-Reviews-61_Cups_Fasion_Tea_House-Wanhua_Taipei.html,,"台灣 萬華台北 No. 61, Hanzhong St., Wanhua Dist 2f",+886 2 2371 5256,None,0 則評論,None,None,None,None,多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b030,135,66水餃牛肉麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d6133204-Reviews-66_Dumpling_Beef_Noodles-Zhongzheng_District_Taipei.html,,"台灣 中正區台北 No. 35, Tongan St., Zhongzheng Dist",+886 2 2369 2069,None,0 則評論,None,None,None,None,亞洲料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b031,136,68鮮魚,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d6133205-Reviews-68_Fresh_Fish-Beitou_Taipei.html,北投排名第 #190 的餐廳，共 272 名,"台灣 北投台北 No. 6, Ln. 90, Sec. 2, Shipai Rd., Beitou Dist",+886 2 2828 2273,None,4.0,None,None,None,None,日式料理/海鮮/ ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b032,137,6号茶,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d4045344-Reviews-The_6-Zhongzheng_District_Taipei.html,,10058 台灣 中正區台北 新生南路一段6号2楼,+886 2 345 0405,None,0 則評論,None,None,None,None,咖啡廳/快餐/亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b033,138,72 涮涮鍋,https://www.tripadvisor.com.tw/Restaurant_Review-g13808394-d6133216-Reviews-72_Shabu_Shabu-Wenshan_Taipei.html,文山排名第 #206 的餐廳，共 281 名,"台灣 文山台北 No. 72, Sec. 2, Xinglong Rd., Wenshan Dist",+886 2 2930 0672,None,4.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b034,139,727海鮮餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6182572-Reviews-727_Seafood_Restaurant-Neihu_Taipei.html,內湖排名第 #208 的餐廳，共 412 名,"台灣 內湖台北 No. 322, Sec. 2, Chenggong Rd., Neihu Dist",+886 2 2792 7038,None,4.5,None,None,None,None,海鮮/ ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b035,140,798吃就發羊肉爐,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d6133220-Reviews-798_Mutton_Hot_Pot_Restaurant-Xinyi_District_Taipei.html,,"台灣 信義區台北 No. 252, Zhuangjing Rd., Xinyi Dist",+886 2 2758 6629,None,0 則評論,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b036,141,7th Japanese bar,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d12588064-Reviews-7th_Japanese_bar-Zhongshan_District_Taipei.html,"中山區排名第 #911 的餐廳，共 1,653 名",104 台灣 中山區台北 中山区林森北路119巷47号2楼,+886 2 2562 9578,$$ - $$$,4.5,None,None,None,None,酒吧/亞洲料理/酒吧/夜店/ ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b037,142,7兩半正宗台南鍋燒意麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d6133229-Reviews-Qi_Liang_Ban_Tai_Nan_Nabeyaki_Egg_Noodles-Xinyi_District_Taipei.html,,"台灣 信義區台北 No. 54, Ln. 82, Hulin St., Xinyi Dist",+886 2 2763 7328,None,0 則評論,None,None,None,None,亞洲料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b038,143,7條珈琲,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6133223-Reviews-Qi_Tiao_Coffee-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 62, Tianjin St., Zhongshan Dist 2f",+886 2 2571 8562,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b039,144,818咖啡簡餐,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6133239-Reviews-818_Cafe-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 18, Ln. 81, Fuxing N. Rd., Songshan Dist",+886 2 2711 8118,None,0 則評論,None,None,None,None,多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b03a,145,8292韓國烤肉,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d16766302-Reviews-8292_Barbecue-Da_an_Taipei.html,"大安排名第 #1,628 的餐廳，共 2,036 名",台灣 大安台北 忠孝东路四段223巷,+886 2 2711 8815,None,4.0,None,None,None,None,燒烤/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
610bfe107b93cc4548c3b03d,148,899迷你涮涮鍋,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133284-Reviews-899_Shabu_Shabu-Da_an_Taipei.html,,"台灣 大安台北 No. 16, Ln. 190, Sec. 1, Dunhua S. Rd., Songshan Dist",+886 2 8771 6259,None,0 則評論,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b03e,149,89活海鮮,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6778721-Reviews-89_Fresh_Seafood_Restaurant-Zhongshan_District_Taipei.html,"中山區排名第 #248 的餐廳，共 1,653 名",台灣 中山區台北 中山区合江街89-1号,+886 2 2501 6167,$$$$,4.0,4.5,4.0,4.0,None,中式料理/海鮮/亞洲料理/ ,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b03f,150,89餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6778726-Reviews-89_Restaurant-Neihu_Taipei.html,,台灣 內湖台北 内湖区内湖路一段737巷89号,+886 2 2797 5119,None,0 則評論,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b040,151,8克cafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d5539139-Reviews-8_ke_Cafe-Songshan_Taipei.html,,台灣 松山台北 松山区光复北路175号,+886 2 2762 0909,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b041,152,8公仔龍井四神湯,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d13954189-Reviews-8_Gongzi_Longjing_Si_Shen_Tang-Taipei.html,台北排名第 #177 的餐廳，共 477 名,10491 台灣 台北 中山区林森北路105号,+886 2 2523 7581,None,3.5,None,None,None,None,中式料理/亞洲料理/健康料理/街頭小吃/ ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b043,154,92水鳥 西班牙餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d6142510-Reviews-92_Tapas_N_Bristo-Beitou_Taipei.html,北投排名第 #72 的餐廳，共 272 名,"112 台灣 北投台北 No. 92, Zhixing Rd., Beitou Dist",+886 2 2858 8668,$$ - $$$,4.0,None,None,None,None,西班牙料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b044,155,93巷人文空間,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6133301-Reviews-93_Xiang_Ren_Wen_Kong_Jian_Restaurant-Zhongshan_District_Taipei.html,"中山區排名第 #613 的餐廳，共 1,653 名","台灣 中山區台北 No. 2, Ln. 93, Songjiang Rd., Zhongshan Dist",+886 2 2509 5085,None,4.0,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b045,156,93度C加啡館,https://www.tripadvisor.com.tw/Restaurant_Review-g13808394-d6133308-Reviews-93_C_Cafe-Wenshan_Taipei.html,文山排名第 #137 的餐廳，共 281 名,"台灣 文山台北 No. 6, Sec. 4, Xinglong Rd., Wenshan Dist",+886 2 8661 5298,None,5.0,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b047,158,989薑母鴨,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d17138483-Reviews-989_Jiang_Mu_Ya-Neihu_Taipei.html,內湖排名第 #295 的餐廳，共 412 名,台灣 內湖台北 康乐街204-2号,+886 2 2634 7798,None,4.0,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b048,159,99日式拉麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6133309-Reviews-99_Japanese_Ramen-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 15, Ln. 99, Yitong St., Zhongshan Dist",+886 2 2506 5679,None,0 則評論,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b049,160,A - Li kitchen,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d11898826-Reviews-A_Li_kitchen-Xinyi_District_Taipei.html,信義區排名第 #514 的餐廳，共 936 名,110 台灣 信義區台北 信义区和平东路三段365号,+886 2 2732 5863,None,4.5,None,None,None,None,義式料理/披薩/咖啡廳/ ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b04b,162,A Corner Cafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6152693-Reviews-A_Corner_Cafe-Songshan_Taipei.html,,"台灣 松山台北 No. 1, Aly. 2, Ln. 106, Sec. 4, Bade Rd., Zhongzheng Dist",+886 2 2762 7111,None,0 則評論,None,None,None,None,多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b04c,163,A Cut Steakhouse,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d1174602-Reviews-A_Cut_Steakhouse-Zhongshan_District_Taipei.html,"中山區排名第 #87 的餐廳，共 1,653 名",台灣 中山區台北 中山北路二段63号,+886 2 2551 1111,$$$$,4.5,4.5,4.5,3.5,4.0,牛排/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b04d,164,A Foreigner Beef Noodle Product,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d10624530-Reviews-A_Foreigner_Beef_Noodle_Product-Zhongshan_District_Taipei.html,,10470 台灣 中山區台北 NUMBER 403 Jilin Rd.,None,$,0 則評論,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b04e,165,A Gauche 101 Bistro,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d4505218-Reviews-A_Gauche_101_Bistro-Xinyi_District_Taipei.html,,台灣 信義區台北 信义区市府路45号,+886 2 8101 7650,None,0 則評論,None,None,None,None,法式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe107b93cc4548c3b050,167,A Light,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d14175633-Reviews-A_Light-Xinyi_District_Taipei.html,信義區排名第 #503 的餐廳，共 936 名,110 台灣 信義區台北 基隆路一段396号,+886 2 2729 2996,None,5.0,None,None,None,None,酒吧/酒吧/夜店/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b051,168,A Maker x 小客廳 Craft Beer Bar,https://www.tripadvisor.com.tw/Restaurant_Review-g13806451-d8596804-Reviews-A_Maker_X_Craft_Beer_Bar-Datong_Taipei.html,大同排名第 #128 的餐廳，共 486 名,103 台灣 大同台北 南京西路250巷6号,+886 981 480 327,$,4.5,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b055,172,A Ya Red Noodles,https://www.tripadvisor.com.tw/Restaurant_Review-g13806753-d4811833-Reviews-A_Ya_Red_Noodles-Nangang_Taipei.html,,"台灣 南港台北 Lane 20, Guang Fu Rd.",None,None,0 則評論,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b056,173,A-ONE咖啡美食館,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d4472903-Reviews-A_one-Wanhua_Taipei.html,萬華排名第 #449 的餐廳，共 453 名,台灣 萬華台北 万华区西宁南路50巷1号,+886 2 2388 4371,None,1.5,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe107b93cc4548c3b057,174,A. K. 12美式小館,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d12276488-Reviews-A_K_12_American_Kitchen-Wanhua_Taipei.html,萬華排名第 #76 的餐廳，共 453 名,108 台灣 萬華台北 峨眉街12号 2楼,+886 2 2361 0136,$$ - $$$,4.0,None,None,None,None,墨西哥料理/美式料理/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
